	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.updateLaunchConfiguration(MavenLaunchConfigurationListener.java:53) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.launchConfigurationChanged(MavenLaunchConfigurationListener.java:38) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.run(LaunchManager.java:226) [org.eclipse.debug.core_3.10.100.v20160419-1720.jar:na]
	at org.eclipse.core.runtime.SafeRunner.run(SafeRunner.java:42) [org.eclipse.equinox.common_3.8.0.v20160509-1230.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager$ConfigurationNotifier.notify(LaunchManager.java:207) [org.eclipse.debug.core_3.10.100.v20160419-1720.jar:na]
	at org.eclipse.debug.internal.core.LaunchManager.launchConfigurationChanged(LaunchManager.java:2161) [org.eclipse.debug.core_3.10.100.v20160419-1720.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.writeNewFile(LaunchConfigurationWorkingCopy.java:384) [org.eclipse.debug.core_3.10.100.v20160419-1720.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.doSave0(LaunchConfigurationWorkingCopy.java:250) [org.eclipse.debug.core_3.10.100.v20160419-1720.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.doSave(LaunchConfigurationWorkingCopy.java:220) [org.eclipse.debug.core_3.10.100.v20160419-1720.jar:na]
	at org.eclipse.debug.internal.core.LaunchConfigurationWorkingCopy.doSave(LaunchConfigurationWorkingCopy.java:173) [org.eclipse.debug.core_3.10.100.v20160419-1720.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:311) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenRuntimeClasspathProvider.disable(MavenRuntimeClasspathProvider.java:335) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.launch.MavenLaunchConfigurationListener.mavenProjectChanged(MavenLaunchConfigurationListener.java:70) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.notifyProjectChangeListeners(ProjectRegistryManager.java:783) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryManager.applyMutableProjectRegistry(ProjectRegistryManager.java:930) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob$1.call(ProjectRegistryRefreshJob.java:98) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob$1.call(ProjectRegistryRefreshJob.java:1) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:176) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.execute(MavenImpl.java:1355) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.project.registry.ProjectRegistryRefreshJob.run(ProjectRegistryRefreshJob.java:81) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:55) [org.eclipse.core.jobs_3.8.0.v20160509-0411.jar:na]
2017-07-10 19:42:08,189 [Worker-2546] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.timbuchalka:spring-jdbc-template-demo-2:0.0.1-SNAPSHOT @ /Users/nick_x/software-projects/workspaces/udemy-spring-masterclass/spring-jdbc-template-demo-2/pom.xml.
2017-07-10 19:42:08,269 [Worker-2546] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 19:42:08,270 [Worker-2546] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-10 19:42:08,271 [Worker-2546] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 19:42:08,272 [Worker-2546] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-10 20:02:35,503 [Worker-2544] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:02:35,504 [Worker-2544] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-10 20:02:35,510 [Worker-2544] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:02:35,511 [Worker-2544] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-10 20:02:55,663 [Worker-2533] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-07-10 20:02:55,822 [Worker-2533] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.timbuchalka:spring-jdbc-template-demo-2:0.0.1-SNAPSHOT @ /Users/nick_x/software-projects/workspaces/udemy-spring-masterclass/spring-jdbc-template-demo-2/pom.xml.
2017-07-10 20:02:55,880 [Worker-2533] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /spring-jdbc-template-demo-2/src/main/java
2017-07-10 20:02:55,880 [Worker-2533] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /spring-jdbc-template-demo-2/src/main/resources
2017-07-10 20:02:55,881 [Worker-2533] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /spring-jdbc-template-demo-2/src/test/java
2017-07-10 20:02:55,881 [Worker-2533] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /spring-jdbc-template-demo-2/src/test/resources
2017-07-10 20:02:55,927 [Worker-2533] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2017-07-10 20:02:56,466 [Worker-2533] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:02:56,467 [Worker-2533] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-10 20:02:56,473 [Worker-2533] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:02:56,474 [Worker-2533] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-10 20:09:30,461 [Worker-2544] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-07-10 20:09:30,603 [Worker-2544] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.timbuchalka:spring-jdbc-template-demo-2:0.0.1-SNAPSHOT @ /Users/nick_x/software-projects/workspaces/udemy-spring-masterclass/spring-jdbc-template-demo-2/pom.xml.
2017-07-10 20:09:30,671 [Worker-2544] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /spring-jdbc-template-demo-2/src/main/java
2017-07-10 20:09:30,671 [Worker-2544] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /spring-jdbc-template-demo-2/src/main/resources
2017-07-10 20:09:30,672 [Worker-2544] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /spring-jdbc-template-demo-2/src/test/java
2017-07-10 20:09:30,672 [Worker-2544] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /spring-jdbc-template-demo-2/src/test/resources
2017-07-10 20:09:30,693 [Worker-2544] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2017-07-10 20:09:31,278 [Worker-2545] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:09:31,279 [Worker-2545] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-10 20:09:31,285 [Worker-2545] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:09:31,285 [Worker-2545] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-10 20:10:38,111 [Worker-2547] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:10:38,112 [Worker-2547] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-10 20:10:38,113 [Worker-2547] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:10:38,113 [Worker-2547] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-10 20:10:56,313 [Worker-2544] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:10:56,315 [Worker-2544] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-10 20:10:56,316 [Worker-2544] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:10:56,316 [Worker-2544] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-10 20:10:57,326 [Worker-2551] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:10:57,327 [Worker-2551] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-10 20:10:57,327 [Worker-2551] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:10:57,329 [Worker-2551] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-10 20:14:40,722 [Worker-2544] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:14:40,723 [Worker-2544] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-10 20:14:40,724 [Worker-2544] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:14:40,724 [Worker-2544] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-10 20:17:54,175 [Worker-2552] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:17:54,176 [Worker-2552] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-10 20:17:54,179 [Worker-2552] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:17:54,179 [Worker-2552] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-10 20:18:08,700 [Worker-2551] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:18:08,700 [Worker-2551] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-10 20:18:08,701 [Worker-2551] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-10 20:18:08,701 [Worker-2551] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:27:58,985 [Worker-2689] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:27:59,000 [Worker-2689] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:27:59,001 [Worker-2689] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:27:59,001 [Worker-2689] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:28:17,289 [Worker-2684] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:28:17,289 [Worker-2684] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:28:17,290 [Worker-2684] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:28:17,291 [Worker-2684] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:35:02,404 [Worker-2675] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:35:02,405 [Worker-2675] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:35:02,406 [Worker-2675] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:35:02,406 [Worker-2675] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:36:08,798 [Worker-2675] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:36:08,799 [Worker-2675] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:36:08,800 [Worker-2675] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:36:08,800 [Worker-2675] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:36:55,533 [Worker-2680] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:36:55,533 [Worker-2680] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:36:55,534 [Worker-2680] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:36:55,534 [Worker-2680] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:37:25,695 [Worker-2688] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:37:25,697 [Worker-2688] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:37:25,697 [Worker-2688] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:37:25,698 [Worker-2688] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:37:29,604 [Worker-2691] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:37:29,604 [Worker-2691] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:37:29,605 [Worker-2691] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:37:29,605 [Worker-2691] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:42:02,400 [Worker-2675] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:42:02,400 [Worker-2675] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:42:02,406 [Worker-2675] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:42:02,406 [Worker-2675] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:42:09,603 [Worker-2689] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:42:09,603 [Worker-2689] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:42:09,609 [Worker-2689] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:42:09,609 [Worker-2689] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:43:58,684 [Worker-2675] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:43:58,684 [Worker-2675] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:43:58,685 [Worker-2675] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:43:58,685 [Worker-2675] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:46:37,658 [Worker-2689] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:46:37,658 [Worker-2689] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:46:37,659 [Worker-2689] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:46:37,660 [Worker-2689] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:46:44,676 [Worker-2686] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:46:44,677 [Worker-2686] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:46:44,677 [Worker-2686] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:46:44,677 [Worker-2686] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:50:06,711 [Worker-2690] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:50:06,711 [Worker-2690] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:50:06,712 [Worker-2690] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:50:06,712 [Worker-2690] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:55:46,920 [Worker-2688] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:55:46,921 [Worker-2688] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:55:46,922 [Worker-2688] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:55:46,922 [Worker-2688] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:57:39,681 [Worker-2693] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:57:39,682 [Worker-2693] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:57:39,682 [Worker-2693] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:57:39,682 [Worker-2693] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:58:07,493 [Worker-2693] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:58:07,493 [Worker-2693] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:58:07,496 [Worker-2693] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:58:07,497 [Worker-2693] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:58:36,078 [Worker-2680] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:58:36,079 [Worker-2680] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:58:36,079 [Worker-2680] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:58:36,079 [Worker-2680] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:58:57,556 [Worker-2686] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:58:57,557 [Worker-2686] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:58:57,557 [Worker-2686] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:58:57,557 [Worker-2686] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:59:19,388 [Worker-2690] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:59:19,388 [Worker-2690] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:59:19,389 [Worker-2690] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:59:19,389 [Worker-2690] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 19:59:23,098 [Worker-2692] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:59:23,099 [Worker-2692] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 19:59:23,099 [Worker-2692] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 19:59:23,099 [Worker-2692] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 20:05:05,052 [Worker-2693] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 20:05:05,053 [Worker-2693] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 20:05:05,054 [Worker-2693] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 20:05:05,054 [Worker-2693] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 20:05:56,200 [Worker-2692] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 20:05:56,200 [Worker-2692] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 20:05:56,200 [Worker-2692] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 20:05:56,200 [Worker-2692] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 20:12:35,211 [Worker-2689] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 20:12:35,211 [Worker-2689] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 20:12:35,212 [Worker-2689] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 20:12:35,212 [Worker-2689] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 20:13:30,281 [Worker-2692] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 20:13:30,281 [Worker-2692] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 20:13:30,282 [Worker-2692] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 20:13:30,284 [Worker-2692] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 20:14:25,461 [Worker-2675] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 20:14:25,462 [Worker-2675] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 20:14:25,462 [Worker-2675] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 20:14:25,463 [Worker-2675] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-07-11 20:15:33,763 [Worker-2686] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2017-07-11 20:15:33,764 [Worker-2686] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-07-11 20:15:33,764 [Worker-2686] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
